pincode,district,months_observed,consistency_score,quality_tier
626204,Virudhunagar,12,0.5409078719177279,moderate_consistency
626612,Virudhunagar,12,0.529214173460438,low_consistency
630606,Virudhunagar,12,0.5473659688638172,moderate_consistency
630610,Virudhunagar,12,0.5724096509270215,high_consistency
630611,Virudhunagar,12,0.5661885037629554,moderate_consistency
530001,Visakhapatnam,12,0.597455371728215,moderate_consistency
530002,Visakhapatnam,12,0.6053595779110501,high_consistency
530003,Visakhapatnam,12,0.5638923362296544,low_consistency
530004,Visakhapatnam,12,0.5913927663134899,moderate_consistency
530005,Visakhapatnam,12,0.6034021426685047,high_consistency
530007,Visakhapatnam,12,0.6017466642408541,moderate_consistency
530008,Visakhapatnam,12,0.5752682957972577,low_consistency
530009,Visakhapatnam,12,0.6067765812753616,high_consistency
530011,Visakhapatnam,12,0.5783434583226112,low_consistency
530012,Visakhapatnam,12,0.6103136997617258,high_consistency
530013,Visakhapatnam,12,0.5833359364019128,low_consistency
530014,Visakhapatnam,12,0.5269558411010848,low_consistency
530015,Visakhapatnam,12,0.4472614438574384,low_consistency
530016,Visakhapatnam,12,0.5798453748009433,low_consistency
530017,Visakhapatnam,12,0.5782105360455951,low_consistency
530018,Visakhapatnam,12,0.6028635620667367,high_consistency
530020,Visakhapatnam,12,0.6147419157442705,high_consistency
530022,Visakhapatnam,12,0.6217512830585458,high_consistency
530024,Visakhapatnam,12,0.6038084525914029,high_consistency
530026,Visakhapatnam,12,0.6296585861829074,high_consistency
530027,Visakhapatnam,12,0.5752331908615137,low_consistency
530028,Visakhapatnam,12,0.6126173443889215,high_consistency
530029,Visakhapatnam,12,0.6132513181523369,high_consistency
530031,Visakhapatnam,12,0.599099064703477,moderate_consistency
530032,Visakhapatnam,12,0.5618319043181709,low_consistency
530035,Visakhapatnam,12,0.31637480740319446,low_consistency
530040,Visakhapatnam,12,0.5656796770096243,low_consistency
530041,Visakhapatnam,12,0.5826961562597621,low_consistency
530043,Visakhapatnam,12,0.6161917694416009,high_consistency
530044,Visakhapatnam,12,0.6126813631290126,high_consistency
530045,Visakhapatnam,12,0.5997535838003601,moderate_consistency
530046,Visakhapatnam,12,0.5839847115710046,moderate_consistency
530047,Visakhapatnam,12,0.5880522839749133,moderate_consistency
530048,Visakhapatnam,12,0.5831708797656611,low_consistency
530049,Visakhapatnam,12,0.6107538653830338,high_consistency
530051,Visakhapatnam,12,0.5935216347892222,moderate_consistency
530052,Visakhapatnam,12,0.5826676149593863,low_consistency
530053,Visakhapatnam,12,0.5628109520005614,low_consistency
531002,Visakhapatnam,12,0.6136196409945188,high_consistency
531019,Visakhapatnam,12,0.598085270844812,moderate_consistency
531023,Visakhapatnam,12,0.6061445317844092,high_consistency
531025,Visakhapatnam,12,0.6026324398719527,moderate_consistency
531027,Visakhapatnam,12,0.6079115629672771,high_consistency
531028,Visakhapatnam,12,0.6157502536708788,high_consistency
531029,Visakhapatnam,12,0.5935640102074508,moderate_consistency
531032,Visakhapatnam,12,0.6102198740969371,high_consistency
531033,Visakhapatnam,12,0.5994491660300195,moderate_consistency
531034,Visakhapatnam,12,0.5867505161069149,moderate_consistency
531035,Visakhapatnam,12,0.6114328442937937,high_consistency
531036,Visakhapatnam,12,0.5974919605445844,moderate_consistency
531040,Visakhapatnam,12,0.5991738968085174,moderate_consistency
531060,Visakhapatnam,12,0.6063726811427451,high_consistency
531081,Visakhapatnam,12,0.5904043560062221,moderate_consistency
531082,Visakhapatnam,12,0.6199998450800372,high_consistency
531083,Visakhapatnam,12,0.5952930201685074,moderate_consistency
531087,Visakhapatnam,12,0.5544794590733048,low_consistency
531105,Visakhapatnam,12,0.49730239425649864,low_consistency
531113,Visakhapatnam,12,0.6057981634521645,high_consistency
531117,Visakhapatnam,12,0.583722522320037,moderate_consistency
531126,Visakhapatnam,12,0.600073368123165,moderate_consistency
531127,Visakhapatnam,12,0.5916105949873554,moderate_consistency
531133,Visakhapatnam,12,0.5509301385177512,low_consistency
531151,Visakhapatnam,12,0.5702678051237134,low_consistency
531162,Visakhapatnam,12,0.5787978726461966,low_consistency
531163,Visakhapatnam,12,0.5791019967794633,low_consistency
531173,Visakhapatnam,12,0.5834049593681986,moderate_consistency
531219,Visakhapatnam,12,0.5662017500375965,low_consistency
535005,Visakhapatnam,12,0.6101327604104131,high_consistency
535145,Visakhapatnam,12,0.5865048879438647,moderate_consistency
532127,Vizianagaram,12,0.5823202055500785,moderate_consistency
532407,Vizianagaram,12,0.5621263660772411,low_consistency
532445,Vizianagaram,12,0.5421229444185092,low_consistency
535001,Vizianagaram,12,0.5952622087600775,moderate_consistency
535002,Vizianagaram,12,0.6079147575766537,high_consistency
535003,Vizianagaram,12,0.6019257722057354,high_consistency
535004,Vizianagaram,12,0.5567196602124604,low_consistency
535006,Vizianagaram,12,0.5782598661920656,moderate_consistency
535101,Vizianagaram,12,0.5669332294944259,low_consistency
535102,Vizianagaram,12,0.5943722684054403,moderate_consistency
535124,Vizianagaram,12,0.6172045421170148,high_consistency
535125,Vizianagaram,12,0.6014563973378134,high_consistency
535126,Vizianagaram,12,0.5868808399247087,moderate_consistency
535148,Vizianagaram,12,0.6132742895985247,high_consistency
535160,Vizianagaram,12,0.6145894599028989,high_consistency
535161,Vizianagaram,12,0.5828581639077023,moderate_consistency
535183,Vizianagaram,12,0.5712728061394557,low_consistency
535204,Vizianagaram,12,0.5372119225739719,low_consistency
535213,Vizianagaram,12,0.5543538001510383,low_consistency
535214,Vizianagaram,12,0.5978618232548921,high_consistency
535215,Vizianagaram,12,0.5689498527074073,low_consistency
535216,Vizianagaram,12,0.5719236049721532,moderate_consistency
535217,Vizianagaram,12,0.5656151026271063,low_consistency
535218,Vizianagaram,12,0.5689147700349169,low_consistency
535220,Vizianagaram,12,0.5714106839261384,low_consistency
535221,Vizianagaram,12,0.5568495436821164,low_consistency
535240,Vizianagaram,12,0.5921414787559987,moderate_consistency
535250,Vizianagaram,12,0.5985234633959983,high_consistency
535260,Vizianagaram,12,0.6007883022548856,high_consistency
535270,Vizianagaram,12,0.5801151998269056,moderate_consistency
535273,Vizianagaram,12,0.6086766996467884,high_consistency
535280,Vizianagaram,12,0.5636595423488615,low_consistency
535281,Vizianagaram,12,0.5962173293313491,moderate_consistency
535463,Vizianagaram,12,0.5681452185753443,low_consistency
535501,Vizianagaram,12,0.6197817444073467,high_consistency
535521,Vizianagaram,12,0.6025283596141422,high_consistency
535524,Vizianagaram,12,0.6324676034567733,high_consistency
535526,Vizianagaram,12,0.5939295591078557,moderate_consistency
535534,Vizianagaram,12,0.5890703777749703,moderate_consistency
535546,Vizianagaram,12,0.6140878869052969,high_consistency
535568,Vizianagaram,12,0.5617882875581929,low_consistency
535573,Vizianagaram,12,0.5974222084861021,high_consistency
535578,Vizianagaram,12,0.5820400907263709,moderate_consistency
535579,Vizianagaram,12,0.568582257897686,low_consistency
535580,Vizianagaram,12,0.5883140802399804,moderate_consistency
535581,Vizianagaram,12,0.5742845230242384,moderate_consistency
535591,Vizianagaram,12,0.6033470262737212,high_consistency
506001,Warangal,12,0.5742664180615515,high_consistency
506002,Warangal,12,0.596979092987688,high_consistency
506003,Warangal,12,0.5338863925032724,high_consistency
506004,Warangal,12,0.49649686379160635,moderate_consistency
506005,Warangal,12,0.5213888592939003,high_consistency
506006,Warangal,12,0.5371131105826081,high_consistency
506007,Warangal,12,0.4847577334813767,low_consistency
506009,Warangal,12,0.5785382723561289,high_consistency
506011,Warangal,12,0.4981525783197155,moderate_consistency
506013,Warangal,12,0.5170349645868512,high_consistency
506015,Warangal,12,0.5554594879768477,high_consistency
506101,Warangal,12,0.5327855523796348,high_consistency
506104,Warangal,12,0.49660089389917145,moderate_consistency
506105,Warangal,12,0.5047629367239144,moderate_consistency
506112,Warangal,12,0.5063169907845485,moderate_consistency
506122,Warangal,12,0.4736975354432064,low_consistency
506132,Warangal,12,0.4848195407916736,moderate_consistency
506134,Warangal,12,0.5273012466993595,high_consistency
506135,Warangal,12,0.43848238207715007,low_consistency
506142,Warangal,12,0.5240692068357133,high_consistency
506143,Warangal,12,0.5003729060092704,moderate_consistency
506144,Warangal,12,0.4613382657830613,low_consistency
506145,Warangal,12,0.4878972957852652,moderate_consistency
506151,Warangal,12,0.5335304046084779,high_consistency
506163,Warangal,12,0.5110763231960161,moderate_consistency
506164,Warangal,12,0.5220084190057642,high_consistency
506165,Warangal,12,0.5098124025569628,moderate_consistency
506166,Warangal,12,0.49350734722653483,moderate_consistency
506167,Warangal,12,0.5376702757196726,high_consistency
506168,Warangal,12,0.5062536331057108,moderate_consistency
506169,Warangal,12,0.4884947514762925,moderate_consistency
506172,Warangal,12,0.4711580188555037,low_consistency
506201,Warangal,12,0.4984633308123221,moderate_consistency
506221,Warangal,12,0.4661800650585717,low_consistency
506222,Warangal,12,0.4438870361051461,low_consistency
506223,Warangal,12,0.45841896022127004,low_consistency
506224,Warangal,12,0.45309533224894966,low_consistency
506244,Warangal,12,0.46631874765574244,low_consistency
506252,Warangal,12,0.46605227766491997,low_consistency
506301,Warangal,12,0.5230988413065666,high_consistency
506302,Warangal,12,0.47782633778424216,low_consistency
506303,Warangal,12,0.5092016469284222,moderate_consistency
506310,Warangal,12,0.5163207802895412,high_consistency
506313,Warangal,12,0.5236562249173077,high_consistency
506314,Warangal,12,0.5008916694968829,moderate_consistency
506315,Warangal,12,0.4558694201025752,low_consistency
506316,Warangal,12,0.4586058726343359,low_consistency
506317,Warangal,12,0.4631663580260372,low_consistency
506318,Warangal,12,0.4619224283524839,low_consistency
506319,Warangal,12,0.5344735432553543,high_consistency
506324,Warangal,12,0.4501869839979136,low_consistency
506330,Warangal,12,0.49846579645593747,moderate_consistency
506331,Warangal,12,0.5012662297026127,moderate_consistency
506332,Warangal,12,0.44475233557369936,low_consistency
506342,Warangal,12,0.5541175748788297,high_consistency
506343,Warangal,12,0.4939233257521361,moderate_consistency
506344,Warangal,12,0.521206843588638,high_consistency
506345,Warangal,12,0.5094242172209111,moderate_consistency
506347,Warangal,12,0.5379340816868374,high_consistency
506348,Warangal,12,0.5111533660336597,moderate_consistency
506349,Warangal,12,0.5138774733041874,moderate_consistency
506352,Warangal,12,0.49633938466707256,moderate_consistency
506355,Warangal,12,0.45858582625534616,low_consistency
506356,Warangal,12,0.4919589194133704,moderate_consistency
506365,Warangal,12,0.45207545627884027,low_consistency
506366,Warangal,12,0.4671941836849396,low_consistency
506367,Warangal,12,0.47420302991509,low_consistency
506368,Warangal,12,0.4591514343760329,low_consistency
506369,Warangal,12,0.4615823033448785,low_consistency
506370,Warangal,12,0.5358254155127901,high_consistency
506371,Warangal,12,0.5549017087938622,high_consistency
506381,Warangal,12,0.5180183766259663,high_consistency
506391,Warangal,12,0.517153943375331,high_consistency
442001,Wardha,12,0.5476719728468181,high_consistency
442003,Wardha,12,0.2868348888132401,low_consistency
442005,Wardha,12,0.48484687490112394,moderate_consistency
442006,Wardha,12,0.2240092377397959,low_consistency
442101,Wardha,12,0.5164369358008961,moderate_consistency
442102,Wardha,12,0.5196594466108955,high_consistency
442103,Wardha,12,0.43068830913018596,low_consistency
442104,Wardha,12,0.5110844900095675,moderate_consistency
442105,Wardha,12,0.4846707565527618,moderate_consistency
442106,Wardha,12,0.5731461690924852,high_consistency
442110,Wardha,12,0.41914743280271194,low_consistency
442111,Wardha,12,0.48800387390587907,moderate_consistency
442201,Wardha,12,0.4997225837255854,moderate_consistency
442202,Wardha,12,0.5198569093549921,high_consistency
442203,Wardha,12,0.4756608192638367,low_consistency
442301,Wardha,12,0.5326176476387007,high_consistency
442302,Wardha,12,0.5344790683264736,high_consistency
442303,Wardha,12,0.4771388197402059,low_consistency
442304,Wardha,12,0.5243780355838719,high_consistency
442305,Wardha,12,0.4915008009324148,moderate_consistency
442306,Wardha,12,0.47520223673104794,low_consistency
442307,Wardha,12,0.5200921187971954,high_consistency
444105,Washim,12,0.535112858596862,high_consistency
444107,Washim,12,0.5917864028126465,high_consistency
444402,Washim,12,0.5400699589431891,high_consistency
444404,Washim,12,0.5163537814075075,moderate_consistency
444407,Washim,12,0.46614865483320306,low_consistency
444409,Washim,12,0.4648397111317264,low_consistency
444503,Washim,12,0.5147401659351944,moderate_consistency
444504,Washim,12,0.5288224584644032,moderate_consistency
444507,Washim,12,0.4403129902894759,low_consistency
444403,Washim *,12,0.5176239419883182,high_consistency
444505,Washim *,12,0.4598499500672661,low_consistency
444506,Washim *,12,0.47767842266302485,moderate_consistency
444510,Washim *,12,0.5403681898431544,high_consistency
670644,Wayanad,12,0.43601027411369414,moderate_consistency
670645,Wayanad,12,0.43843061061061717,moderate_consistency
670646,Wayanad,12,0.4516865652719647,high_consistency
670721,Wayanad,12,0.44436534829428226,high_consistency
670731,Wayanad,12,0.4280286101838759,moderate_consistency
673121,Wayanad,12,0.4425797862515583,high_consistency
673122,Wayanad,12,0.4467861746804049,high_consistency
673123,Wayanad,12,0.39134490724638255,low_consistency
673124,Wayanad,12,0.3605965363854525,low_consistency
673575,Wayanad,12,0.44086911928701583,moderate_consistency
673576,Wayanad,12,0.3915170818898779,low_consistency
673577,Wayanad,12,0.4425009426102771,high_consistency
673579,Wayanad,12,0.43891263507946454,moderate_consistency
673581,Wayanad,12,0.42984809817864067,moderate_consistency
673591,Wayanad,12,0.4555902898363232,high_consistency
673592,Wayanad,12,0.4435986121527746,high_consistency
673593,Wayanad,12,0.40467925151227,low_consistency
673595,Wayanad,12,0.3992071187488677,low_consistency
673596,Wayanad,12,0.3905590213866806,low_consistency
737111,West,12,0.5906402867122073,high_consistency
737121,West,12,0.583219519997279,low_consistency
845101,West Champaran,12,0.5488476828815664,moderate_consistency
845102,West Champaran,12,0.5420065811133037,low_consistency
845103,West Champaran,12,0.5661423999917695,moderate_consistency
845104,West Champaran,12,0.4762070585844291,low_consistency
845106,West Champaran,12,0.5719122325151949,high_consistency
845107,West Champaran,12,0.5771914295088236,high_consistency
845306,West Champaran,12,0.582966585284546,high_consistency
845307,West Champaran,12,0.5992934350229296,high_consistency
845404,West Champaran,12,0.5392625705321715,low_consistency
845439,West Champaran,12,0.3747828101004777,low_consistency
845449,West Champaran,12,0.5574041638413967,moderate_consistency
845452,West Champaran,12,0.5941657307687312,high_consistency
845453,West Champaran,12,0.5561694607953525,moderate_consistency
845459,West Champaran,12,0.5059471655403401,low_consistency
110015,West Delhi,12,0.5801719263332914,moderate_consistency
110018,West Delhi,12,0.6165852856634142,high_consistency
110026,West Delhi,12,0.6119669983955744,high_consistency
110027,West Delhi,12,0.5779914195491103,moderate_consistency
110041,West Delhi,12,0.5685715692594315,low_consistency
