pincode,district,months_observed,trend_slope,trend_class,volatility_score
828117,Dhanbad,12,7.615384615384616,increasing,0.5685490005059647
828119,Dhanbad,12,16.447552447552447,increasing,0.620601250586796
828120,Dhanbad,12,15.811188811188812,increasing,0.6283477428209807
828121,Dhanbad,12,22.12937062937063,increasing,0.8333172930791757
828122,Dhanbad,12,29.40909090909091,increasing,0.6267614020252742
828123,Dhanbad,12,4.174825174825175,increasing,0.6143699491309681
828125,Dhanbad,12,16.472027972027973,increasing,0.7775469470308639
828126,Dhanbad,12,6.395104895104895,increasing,0.7635044334472063
828127,Dhanbad,12,13.772727272727273,increasing,0.5499834154301044
828128,Dhanbad,12,8.27972027972028,increasing,0.5859503785305512
828129,Dhanbad,12,12.192307692307692,increasing,0.7780817298685829
828130,Dhanbad,12,31.67832167832168,increasing,0.6025039398987321
828131,Dhanbad,12,14.367132867132867,increasing,0.6195085571703597
828132,Dhanbad,12,4.58041958041958,increasing,0.6973889899521074
828133,Dhanbad,12,12.251748251748252,increasing,0.6360490271134436
828134,Bokaro,12,42.23776223776222,increasing,0.9020756546615489
828135,Dhanbad,12,10.807692307692307,increasing,0.662457995562727
828201,Dhanbad,12,54.951048951048946,increasing,0.824704796593358
828202,Dhanbad,12,6.9265734265734284,increasing,1.0712242724403216
828203,Dhanbad,12,22.79020979020979,increasing,0.9153484618527457
828204,Dhanbad,12,33.01398601398601,increasing,0.9252166469734563
828205,Dhanbad,12,117.43356643356643,increasing,0.6623537969524602
828206,Dhanbad,12,0.7797202797202797,increasing,1.2215054922927968
828207,Dhanbad,12,3.9545454545454537,increasing,1.0050386702343834
828301,Dhanbad,12,16.101398601398603,increasing,0.7907010794403072
828302,Bokaro,12,16.772727272727273,increasing,0.714651292927434
828303,Bokaro,12,-12.856643356643351,decreasing,1.1623994625190446
828304,Dhanbad,12,8.965034965034965,increasing,0.8505003353344802
828305,Dhanbad,12,34.08391608391608,increasing,0.6885469408000968
828306,Dhanbad,12,33.46853146853147,increasing,0.9182746878547106
828307,Dhanbad,12,29.84965034965035,increasing,0.7103974172084769
828308,Dhanbad,12,10.160839160839162,increasing,0.5836213939901642
828309,Dhanbad,12,13.244755244755247,increasing,0.6461122755871148
828401,Bokaro,12,57.81818181818182,increasing,0.6041226085330161
828402,Dhanbad,12,45.57692307692308,increasing,0.8056708928642663
828403,Bokaro,12,57.03846153846153,increasing,0.7437989855401554
828404,Bokaro,12,21.027972027972027,increasing,0.6291871835653695
829101,Hazaribagh,12,39.24125874125874,increasing,0.6487651635575719
829102,Ramgarh,12,12.870629370629372,increasing,0.8036003575056729
829103,Ramgarh,12,14.70979020979021,increasing,0.7796843075379905
829104,Bokaro,12,23.09090909090909,increasing,0.6878438187359771
829105,Ramgarh,12,19.825174825174827,increasing,0.8587393504706826
829106,Ramgarh,12,13.944055944055943,increasing,0.7452447455156656
829107,Bokaro,12,22.842657342657343,increasing,0.8219278404246654
829108,Ramgarh,12,10.541958041958042,increasing,0.6770596422930976
829109,Hazaribagh,12,22.69230769230769,increasing,0.7161524385427033
829110,Ramgarh,12,98.25524475524476,increasing,0.7906276998159351
829111,Bokaro,12,18.38811188811189,increasing,0.8095769317702819
829112,Bokaro,12,33.09090909090909,increasing,0.8307400171999911
829113,Bokaro,12,23.258741258741257,increasing,0.6790062641563973
829114,Bokaro,12,29.555944055944057,increasing,0.7021933152202142
829116,Bokaro,12,12.821678321678322,increasing,0.7434097253933629
829117,Ramgarh,12,43.67832167832168,increasing,0.7718729776408544
829118,Ramgarh,12,11.636363636363637,increasing,0.5591575616798203
829119,Ramgarh,12,19.65034965034965,increasing,0.7897577469783758
829121,Bokaro,12,47.90559440559441,increasing,0.7133365152687076
829122,Ramgarh,12,58.54545454545455,increasing,0.6930145095389654
829123,Bokaro,12,11.657342657342657,increasing,0.7748017390168161
829125,Hazaribagh,12,10.898601398601398,increasing,0.6041045965673815
829126,Ramgarh,12,7.888111888111888,increasing,0.6436173405354143
829127,Bokaro,12,6.363636363636363,increasing,0.8559101926944731
829128,Bokaro,12,16.132867132867133,increasing,0.5691026348322893
829129,Hazaribagh,12,16.293706293706293,increasing,0.6785386876619063
829130,Ramgarh,12,0.12237762237762238,increasing,1.8220867158288596
829131,Ramgarh,12,0.16783216783216784,increasing,1.3711309200802089
829132,Bokaro,12,21.751748251748246,increasing,0.7121020844790161
829133,Ramgarh,12,11.465034965034965,increasing,0.5638664044857196
829134,Ramgarh,12,21.37062937062937,increasing,0.757758826702702
829135,Ramgarh,12,10.374125874125875,increasing,0.829912727058287
829143,Ramgarh,12,9.0,increasing,0.5698707639805229
829144,Giridih,12,58.82167832167832,increasing,0.7053417151978608
829149,Bokaro,12,11.506993006993005,increasing,0.5511356392935065
829150,Ramgarh,12,21.657342657342657,increasing,0.756420474236356
829201,Garhwa,12,0.34265734265734266,increasing,1.2322818340454906
829202,Latehar,12,174.36363636363635,increasing,0.8584720429426526
829203,Latehar,12,100.11538461538461,increasing,0.8214800432713604
829204,Latehar,12,72.31818181818181,increasing,0.7468024651891347
829205,Ranchi,12,26.30769230769231,increasing,0.7727927755855318
829206,Latehar,12,94.02447552447552,increasing,0.7399911013408635
829207,Latehar,12,66.94755244755245,increasing,0.6941644569781287
829208,Ranchi,12,35.68181818181818,increasing,0.7080343729324593
829209,Ranchi,12,15.18881118881119,increasing,0.6515176790363464
829210,Ranchi,12,17.003496503496503,increasing,0.6482876363898189
829301,Bokaro,12,48.72727272727273,increasing,0.7388054308946773
831001,East Singhbhum,12,51.35664335664336,increasing,0.6449870831202681
831002,Seraikela-Kharsawan,12,221.89160839160837,increasing,0.6799206652346973
831003,East Singhbhum,12,27.3041958041958,increasing,0.6377246555971886
831004,Purbi Singhbhum,12,80.25524475524476,increasing,0.6024287458407903
831005,Purbi Singhbhum,12,38.06643356643357,increasing,0.7042735434870534
831006,East Singhbhum,12,50.23426573426573,increasing,0.6591423698308106
831007,East Singhbhum,12,11.335664335664335,increasing,0.642732549761026
831008,East Singhbhum,12,4.206293706293707,increasing,0.6040686941521148
831009,East Singhbhum,12,34.14335664335665,increasing,0.6000625549162891
831010,Purbi Singhbhum,12,0.03846153846153846,increasing,3.3166247903554
831011,Purbi Singhbhum,12,28.493006993006997,increasing,0.6440428775065344
831012,Seraikela-kharsawan,12,169.5454545454546,increasing,0.5486242213502555
831013,Seraikela-kharsawan,12,99.62937062937064,increasing,0.653422922774384
831014,East Singhbhum,12,3.472027972027972,increasing,0.8407503230930641
831015,Purbi Singhbhum,12,20.08041958041958,increasing,0.5885950663548241
831016,East Singhbhum,12,9.776223776223777,increasing,0.6168526569402283
831017,Purbi Singhbhum,12,35.38811188811189,increasing,0.5854340090641261
831018,East Singhbhum,12,21.22027972027972,increasing,0.6049259006133112
831019,East Singhbhum,12,11.905594405594407,increasing,0.8633014222113919
832101,Purbi Singhbhum,12,98.0174825174825,increasing,0.5662982524962044
832102,East Singhbhum,12,79.62237762237761,increasing,0.7209615062500155
832103,East Singhbhum,12,4.646853146853147,increasing,0.6686924385074325
832104,Purbi Singhbhum,12,91.37762237762237,increasing,0.7377541514216268
832105,East Singhbhum,12,64.54545454545455,increasing,0.6486196954236401
832106,East Singhbhum,12,15.902097902097903,increasing,0.6775383191982153
832107,Purbi Singhbhum,12,28.209790209790206,increasing,0.6307348939596331
832108,Seraikela-Kharsawan,12,90.97902097902097,increasing,0.6913427709781194
832109,Seraikela-Kharsawan,12,17.185314685314687,increasing,0.6499285725161246
832110,Purbi Singhbhum,12,124.82167832167832,increasing,0.5564783967817765
832113,Pashchimi Singhbhum,12,0.03496503496503496,increasing,2.2360679774997902
832301,Purbi Singhbhum,12,116.1013986013986,increasing,0.6085008499323226
832302,East Singhbhum,12,75.6993006993007,increasing,0.736818103696386
832303,East Singhbhum,12,122.75174825174824,increasing,0.7829053789463555
832304,East Singhbhum,12,29.82867132867133,increasing,0.7265400762998426
832401,Seraikela-kharsawan,12,132.16433566433565,increasing,0.5415263924910666
832402,Seraikela-Kharsawan,12,26.12587412587413,increasing,0.7254231278295901
832403,Seraikela-kharsawan,12,62.85664335664335,increasing,0.539790836568927
832404,Seraikela-Kharsawan,12,125.14335664335664,increasing,0.5363006094508973
833101,Seraikela-Kharsawan,12,48.37412587412587,increasing,0.5968160895166288
833102,Seraikela-Kharsawan,12,270.7692307692308,increasing,0.624323079075521
833103,West Singhbhum,12,60.95804195804196,increasing,0.5951137383229871
833104,West Singhbhum,12,114.08041958041957,increasing,0.7363204651569016
833105,West Singhbhum,12,105.98251748251748,increasing,0.651864056229696
833106,West Singhbhum,12,26.636363636363633,increasing,0.7718454484779713
833201,West Singhbhum,12,346.52447552447546,increasing,0.6181338538060712
833202,West Singhbhum,12,0.1048951048951049,increasing,2.5495097567963927
833203,West Singhbhum,12,73.63286713286713,increasing,0.5993102476205898
833212,West Singhbhum,12,23.33566433566434,increasing,0.6162603558152203
833213,West Singhbhum,12,14.265734265734267,increasing,0.5891144509412303
833214,Pashchimi Singhbhum,12,320.3111888111888,increasing,0.6122891380290055
833215,West Singhbhum,12,102.4825174825175,increasing,0.6221481373258636
833216,Seraikela-Kharsawan,12,132.32517482517483,increasing,0.6572042584466572
833217,West Singhbhum,12,13.716783216783217,increasing,0.5784967205100987
833218,West Singhbhum,12,49.433566433566426,increasing,0.670444584185171
833219,Seraikela-kharsawan,12,33.73076923076923,increasing,0.632750948799437
833220,Seraikela-Kharsawan,12,77.5944055944056,increasing,0.6600741043885502
833221,West Singhbhum,12,6.804195804195804,increasing,0.6327695368143287
833222,West Singhbhum,12,16.195804195804197,increasing,0.6335928047327186
833223,West Singhbhum,12,5.520979020979021,increasing,0.6924648045074431
834001,Ranchi,12,62.52447552447552,increasing,0.6889903830445299
834002,Ranchi,12,77.61888111888112,increasing,0.5972496684495682
834003,Ranchi,12,32.06293706293706,increasing,0.6570615553395376
834004,Khunti,12,39.52797202797203,increasing,0.7417732640804497
834005,Ranchi,12,18.55594405594406,increasing,0.68720895952089
834006,Ranchi,12,39.76923076923077,increasing,0.7429118909920006
834007,Ranchi,12,2.769230769230769,increasing,1.0083326305726454
834008,Ranchi,12,34.55244755244755,increasing,0.646962477706054
834009,Ranchi,12,39.069930069930074,increasing,0.7075645738703178
834010,Ranchi,12,20.038461538461537,increasing,0.7047454234946479
834012,Ranchi,12,1.1433566433566433,increasing,1.3112237543265532
835101,Ranchi,12,17.97902097902098,increasing,0.7793208517178445
835102,Ranchi,12,35.41958041958042,increasing,0.9057151705087867
835103,Ranchi,12,48.77972027972028,increasing,0.655438242659864
835201,Simdega,12,65.73076923076923,increasing,0.6711866664516605
835202,Ranchi,12,66.53146853146853,increasing,0.7488569873187304
835203,Gumla,12,107.9125874125874,increasing,0.7748415848852584
835204,Ranchi,12,81.34615384615385,increasing,0.7137404963067309
835205,Ranchi,12,41.57342657342657,increasing,0.5916827305042108
835206,Gumla,12,45.25874125874125,increasing,0.6561827854487822
835207,Gumla,12,172.0944055944056,increasing,0.6156580091025988
835208,Gumla,12,147.8916083916084,increasing,0.7612500983694495
835209,Khunti,12,41.01398601398601,increasing,0.6307425637933827
835210,Gumla,12,162.30419580419584,increasing,0.5750148045800936
835211,Simdega,12,191.95104895104896,increasing,0.6275835649270601
835212,Simdega,12,32.91958041958042,increasing,0.6348060783332928
835213,Lohardaga,12,64.77622377622377,increasing,0.7466669862400074
835214,Lohardaga,12,105.92657342657341,increasing,0.6927164698811694
835215,Ranchi,12,2.9195804195804196,increasing,0.9932104745349721
835216,Khunti,12,171.43706293706293,increasing,0.6094635127125367
835217,Ranchi,12,31.206293706293707,increasing,0.7038769973626627
835218,Gumla,12,13.695804195804195,increasing,0.6235342265133252
835219,Ranchi,12,47.16083916083916,increasing,0.7789748210850749
835220,Gumla,12,15.972027972027972,increasing,0.8578969984740258
835221,Khunti,12,18.461538461538463,increasing,0.6531438492887086
835222,Ranchi,12,51.91608391608391,increasing,0.6808376635550668
835223,Gumla,12,108.59790209790211,increasing,0.6191073352853116
835225,Khunti,12,195.58041958041957,increasing,0.646763406343808
835226,Simdega,12,32.11188811188811,increasing,0.6312343558886523
835227,Khunti,12,151.6958041958042,increasing,0.6366760463688117
835228,Simdega,12,42.06293706293707,increasing,0.6119663159539657
835229,Gumla,12,101.24825174825175,increasing,0.6685218273152475
835230,Gumla,12,39.56993006993007,increasing,0.5887758043328747
835231,Lohardaga,12,167.92657342657338,increasing,0.6284410117209825
835232,Gumla,12,54.65384615384615,increasing,0.6246476061353529
835233,Ranchi,12,109.64685314685313,increasing,0.6986432750509408
835234,Gumla,12,83.31818181818183,increasing,0.614171787816217
835235,Simdega,12,7.828671328671331,increasing,0.6352988140947697
835238,Ranchi,12,0.06293706293706294,increasing,3.3166247903554
835240,Ranchi,12,0.034965034965034975,increasing,2.5495097567963922
835244,Ranchi,12,0.0034965034965034948,increasing,3.3166247903554
835301,Lohardaga,12,95.85314685314685,increasing,0.7225912647091307
835302,Lohardaga,12,201.4265734265734,increasing,0.6481700911989747
835303,Ranchi,12,54.87062937062937,increasing,0.6853001213868108
835304,Lohardaga,12,3.8601398601398604,increasing,0.8407827784115068
835324,Gumla,12,250.9055944055944,increasing,0.7640605526618971
835325,Ranchi,12,60.21328671328671,increasing,0.6347533478654102
841101,Saran,12,239.16783216783216,increasing,0.8781144235596413
841105,Saran,12,14.052447552447552,increasing,0.9844724516547848
841201,Saran,12,28.255244755244757,increasing,0.7496843576662584
841202,Saran,12,58.52797202797203,increasing,0.7904442492809879
841203,Siwan,12,57.024475524475534,increasing,0.6841016050936306
841204,Saran,12,49.01398601398601,increasing,0.7878039980042643
841205,Saran,12,66.3881118881119,increasing,0.8102106378768453
841206,Saran,12,54.42657342657342,increasing,0.8488552462500049
841207,Saran,12,164.11888111888112,increasing,0.7925482043159253
841208,Saran,12,77.6048951048951,increasing,0.8256781284662946
841209,Saran,12,60.26923076923077,increasing,0.7899777021561906
841210,Siwan,12,60.03496503496503,increasing,0.7799007292420217
841211,Saran,12,98.0034965034965,increasing,0.7577611815863902
841212,Saran,12,31.178321678321677,increasing,0.7955838719760246
841213,Saran,12,56.44055944055944,increasing,0.8336437831875148
841214,Saran,12,43.632867132867126,increasing,0.8103135010173322
841215,Saran,12,67.83916083916084,increasing,0.7682011346800182
841216,Saran,12,83.97902097902099,increasing,0.8939484732567311
841217,Saran,12,48.12587412587413,increasing,0.7910758070054072
841218,Saran,12,42.150349650349646,increasing,0.8447704330815582
841219,Saran,12,133.24125874125875,increasing,0.6853909476825346
841220,Saran,12,74.11538461538461,increasing,0.7850763961181848
841221,Saran,12,100.99650349650351,increasing,0.7623733120005662
841222,Saran,12,69.21678321678321,increasing,0.7187224120561505
841223,Saran,12,28.12937062937063,increasing,0.7319919462101224
841224,Saran,12,28.230769230769234,increasing,0.8530449175414604
841225,Saran,12,14.996503496503495,increasing,0.6795718292634824
841226,Siwan,12,243.2062937062937,increasing,0.6355114374169853
841227,Siwan,12,186.70979020979019,increasing,0.8366005514094481
841231,Siwan,12,101.95804195804196,increasing,0.8038682760214146
841232,Siwan,12,111.28671328671328,increasing,0.80013355407983
841233,Siwan,12,82.08041958041959,increasing,0.7399040619167518
841234,Siwan,12,56.010489510489506,increasing,0.714485293504105
841235,Siwan,12,56.39160839160839,increasing,0.6803429890863983
841236,Siwan,12,93.4965034965035,increasing,0.7366699438782397
841237,Siwan,12,53.60839160839161,increasing,0.6696417481781207
